h3_cell,hour,day_of_week,is_weekend,is_peak_hour,total_violations,aggregated_severity,mean_latitude,mean_longitude,is_hotspot
8861892731fffff,3,3,0,0,1,2.0,12.901235,77.6755367,0
8861892731fffff,3,6,1,0,3,7.0,12.899769133333335,77.67543976666667,0
8861892731fffff,4,0,0,0,1,2.0,12.9009708,77.6755927,0
8861892731fffff,4,6,1,0,5,10.0,12.900336079999999,77.67551136,0
8861892731fffff,5,0,0,0,7,14.0,12.901134485714286,77.67557294285714,0
8861892731fffff,5,6,1,0,2,4.0,12.90064615,77.67552119999999,0
8861892731fffff,6,0,0,0,2,4.0,12.903267549999999,77.67566035,0
8861892731fffff,6,6,1,0,3,6.0,12.901351833333335,77.6756524,0
8861892731fffff,7,0,0,0,8,16.0,12.9003604125,77.675495525,0
8861892731fffff,7,4,0,0,1,2.0,12.9022093,77.6756279,0
8861892731fffff,7,6,1,0,3,6.0,12.901353233333333,77.67562516666668,0
8861892731fffff,8,0,0,1,2,4.0,12.90046315,77.6756407,0
8861892731fffff,9,3,0,1,1,2.0,12.8998721,77.6753281,0
8861892731fffff,9,6,1,1,7,14.0,12.900284285714287,77.67549827142857,0
8861892731fffff,10,0,0,1,13,26.0,12.901688484615384,77.67568230769231,1
8861892731fffff,10,2,0,1,4,8.0,12.90023955,77.675474375,0
8861892731fffff,10,6,1,1,7,14.0,12.900552414285714,77.67551128571428,0
8861892731fffff,11,0,0,1,9,18.0,12.901835677777777,77.67570815555555,0
8861892731fffff,11,1,0,1,1,2.0,12.9064714,77.6755997,0
8861892731fffff,11,2,0,1,4,8.0,12.899981425,77.67539740000001,0
8861892731fffff,11,4,0,1,6,12.0,12.900300533333334,77.67553600000001,0
8861892731fffff,11,5,1,1,1,2.0,12.9006359,77.6756192,0
8861892731fffff,11,6,1,1,5,10.0,12.90077298,77.67556374,0
8861892731fffff,12,0,0,1,4,12.0,12.902098275,77.675735675,0
8861892731fffff,12,1,0,1,1,2.0,12.8999738,77.6754274,0
8861892731fffff,12,2,0,1,3,6.0,12.9026953,77.6758056,0
8861892731fffff,12,6,1,1,1,2.0,12.9005233,77.6754783,0
8861892731fffff,13,0,0,0,3,6.0,12.899977266666667,77.675407,0
8861892731fffff,13,2,0,0,8,16.0,12.9006136625,77.6754961,0
8861892731fffff,13,6,1,0,3,6.0,12.899819133333333,77.6754184,0
8861892731fffff,14,0,0,0,10,20.0,12.901992770000001,77.67569373,1
8861892731fffff,14,1,0,0,1,2.0,12.9036586,77.6758274,0
8861892731fffff,14,6,1,0,11,22.0,12.90096089090909,77.67557168181818,1
8861892731fffff,15,0,0,0,1,2.0,12.9001906,77.675628,0
8861892731fffff,15,2,0,0,3,6.0,12.899915299999998,77.6754901,0
8861892731fffff,16,3,0,1,2,4.0,12.90307675,77.67553975000001,0
8861892733fffff,5,1,0,0,1,2.0,12.9033239,77.6616067,0
8861892733fffff,10,0,0,1,1,2.0,12.9026128,77.6609906,0
8861892735fffff,1,3,0,0,1,2.0,12.9117271,77.6766649,0
8861892735fffff,2,0,0,0,4,8.0,12.910498075,77.677593925,0
8861892735fffff,2,2,0,0,2,4.0,12.91228415,77.681365,0
8861892735fffff,2,3,0,0,1,2.0,12.9124617,77.681145,0
8861892735fffff,2,4,0,0,1,2.0,12.9124817,77.68114,0
8861892735fffff,2,6,1,0,1,2.0,12.912415,77.6811483,0
8861892735fffff,3,0,0,0,1,2.0,12.9125133,77.680935,0
8861892735fffff,3,2,0,0,2,4.0,12.9121592,77.68137834999999,0
8861892735fffff,3,5,1,0,3,6.0,12.91228163333333,77.68135170000001,0
8861892735fffff,4,2,0,0,3,6.0,12.913978214012936,77.67769475,0
8861892735fffff,4,3,0,0,3,6.0,12.912334766666667,77.6811638,0
8861892735fffff,4,4,0,0,1,2.0,12.908674,77.6762727,0
8861892735fffff,4,6,1,0,1,2.0,12.911903,77.6766411,0
8861892735fffff,5,0,0,0,3,6.0,12.9101251,77.67687210000001,0
8861892735fffff,5,5,1,0,1,2.0,12.9124333,77.6810483,0
8861892735fffff,5,6,1,0,7,14.0,12.9078708,77.67586531428572,0
8861892735fffff,6,0,0,0,1,2.0,12.9126945,77.6805644,0
8861892735fffff,6,1,0,0,1,2.0,12.91211,77.6817917,0
8861892735fffff,6,3,0,0,1,2.0,12.9141205,77.6772733,0
8861892735fffff,6,5,1,0,2,4.0,12.912389999999998,77.68121085000001,0
8861892735fffff,6,6,1,0,3,6.0,12.910833266666666,77.67790663333334,0
8861892735fffff,7,0,0,0,5,10.0,12.91266774,77.68058210000001,0
8861892735fffff,7,2,0,0,9,18.0,12.913572255555556,77.67842576666666,0
8861892735fffff,7,4,0,0,4,8.0,12.913556475,77.678555875,0
8861892735fffff,7,5,1,0,1,2.0,12.9123213,77.6766399,0
8861892735fffff,7,6,1,0,3,6.0,12.913292466666666,77.6777445,0
8861892735fffff,8,0,0,1,1,2.0,12.9135755,77.6784066,0
8861892735fffff,8,2,0,1,2,4.0,12.9134667,77.6784383,0
8861892735fffff,8,4,0,1,5,10.0,12.914038360000001,77.67795976,0
8861892735fffff,8,5,1,1,2,8.0,12.91371825,77.67843515,0
8861892735fffff,8,6,1,1,2,4.0,12.9099343,77.67764435000001,0
8861892735fffff,9,0,0,1,2,4.0,12.913235100000001,77.6794016,0
8861892735fffff,9,1,0,1,1,2.0,12.9128275,77.6803051,0
8861892735fffff,9,2,0,1,1,2.0,12.9135144,77.6788495,0
8861892735fffff,9,3,0,1,10,20.0,12.913709990000001,77.67799858,1
8861892735fffff,9,4,0,1,6,16.0,12.913793833333335,77.67809135,0
8861892735fffff,9,5,1,1,14,28.0,12.912703985714286,77.68051967857143,1
8861892735fffff,9,6,1,1,6,12.0,12.913017850000001,77.67961181666666,0
8861892735fffff,10,0,0,1,1,2.0,12.9093088,77.6763112,0
8861892735fffff,10,2,0,1,2,4.0,12.9138223,77.67784615,0
8861892735fffff,10,4,0,1,2,4.0,12.91390785,77.67792804999999,0
8861892735fffff,10,5,1,1,7,14.0,12.912717614285713,77.68041058571428,0
8861892735fffff,10,6,1,1,10,20.0,12.913064850000001,77.67969088999999,1
8861892735fffff,11,1,0,1,2,4.0,12.910367,77.6772847,0
8861892735fffff,11,2,0,1,2,4.0,12.9129286,77.6776969,0
8861892735fffff,11,3,0,1,3,6.0,12.913066899999999,77.6797628,0
8861892735fffff,11,4,0,1,5,10.0,12.9138106,77.67800278,0
8861892735fffff,11,5,1,1,4,12.0,12.913137969039157,77.67969999830305,0
8861892735fffff,11,6,1,1,2,4.0,12.91097805,77.67827315,0
8861892735fffff,12,0,0,1,3,6.0,12.913646233333333,77.6769891,0
8861892735fffff,12,2,0,1,13,26.0,12.913894723076924,77.67772626923077,1
8861892735fffff,12,4,0,1,2,4.0,12.9137845,77.67760755,0
8861892735fffff,12,5,1,1,2,4.0,12.912468350000001,77.68107415,0
8861892735fffff,12,6,1,1,3,6.0,12.912225666666666,77.6813655,0
8861892735fffff,13,0,0,0,3,6.0,12.912899333333334,77.68010880000001,0
8861892735fffff,13,3,0,0,2,4.0,12.913555899999999,77.6780459,0
8861892735fffff,13,4,0,0,5,10.0,12.910769579999998,77.67978302,0
8861892735fffff,13,5,1,0,2,4.0,12.9130502,77.67952055,0
8861892735fffff,13,6,1,0,7,22.0,12.911687295676657,77.67753412457807,1
8861892735fffff,14,2,0,0,1,2.0,12.9070635,77.6758809,0
8861892735fffff,14,6,1,0,1,2.0,12.9091084,77.6762911,0
8861892737fffff,3,4,0,0,3,6.0,12.9138489,77.6666278,0
8861892737fffff,4,1,0,0,1,2.0,12.9138213,77.6665832,0
8861892737fffff,4,5,1,0,4,8.0,12.913685,77.6664336,0
8861892737fffff,6,2,0,0,1,2.0,12.9138111,77.6665266,0
8861892737fffff,6,3,0,0,2,4.0,12.91375995,77.66656365,0
8861892737fffff,7,1,0,0,1,2.0,12.9142932,77.6669369,0
8861892737fffff,7,2,0,0,2,4.0,12.9138346,77.6666246,0
8861892737fffff,7,4,0,0,2,4.0,12.9138367,77.6666245,0
8861892739fffff,0,6,1,0,5,10.0,12.89941456,77.6754629,0
8861892739fffff,1,4,0,0,2,4.0,12.898785199999999,77.67549225,0
8861892739fffff,2,2,0,0,1,2.0,12.8994542,77.6753347,0
8861892739fffff,2,6,1,0,1,2.0,12.8994681,77.675452,0
8861892739fffff,3,2,0,0,1,2.0,12.8989373,77.6754359,0
8861892739fffff,3,6,1,0,9,18.0,12.899001522222221,77.6754394888889,0
8861892739fffff,4,0,0,0,1,2.0,12.8994883,77.6754455,0
8861892739fffff,4,6,1,0,17,34.0,12.898722211764706,77.67540604117646,1
8861892739fffff,5,0,0,0,1,2.0,12.8992423,77.6753401,0
8861892739fffff,5,5,1,0,2,4.0,12.89513685,77.67567965,0
8861892739fffff,5,6,1,0,1,2.0,12.8988466,77.6754568,0
8861892739fffff,6,0,0,0,1,2.0,12.8995783,77.6755033,0
8861892739fffff,6,4,0,0,2,4.0,12.89829645,77.67545365000001,0
8861892739fffff,6,6,1,0,4,8.0,12.89875035,77.675346775,0
8861892739fffff,7,0,0,0,6,12.0,12.898965783333333,77.67554630000001,0
8861892739fffff,7,1,0,0,1,2.0,12.8987887,77.6754053,0
8861892739fffff,7,6,1,0,1,6.0,12.8981824,77.675443,0
8861892739fffff,8,6,1,1,1,2.0,12.899238,77.6752755,0
8861892739fffff,9,2,0,1,1,2.0,12.8990717,77.67552,0
8861892739fffff,9,3,0,1,2,4.0,12.899288550000001,77.67536955,0
8861892739fffff,9,4,0,1,6,12.0,12.895803183333333,77.67566736666667,0
8861892739fffff,9,6,1,1,1,2.0,12.8989904,77.6753894,0
8861892739fffff,10,0,0,1,10,20.0,12.898969990000001,77.67538293,1
8861892739fffff,10,2,0,1,2,4.0,12.89924805,77.6753644,0
8861892739fffff,10,3,0,1,4,8.0,12.898901175,77.6754255,0
8861892739fffff,10,6,1,1,6,12.0,12.899197899999999,77.67539353333332,0
8861892739fffff,11,0,0,1,5,10.0,12.898653000000001,77.6754278,0
8861892739fffff,11,2,0,1,3,12.0,12.897504699999999,77.6755639,0
8861892739fffff,11,3,0,1,1,2.0,12.899368,77.6753301,0
8861892739fffff,11,4,0,1,1,2.0,12.8994259,77.6754338,0
8861892739fffff,11,6,1,1,6,12.0,12.89916025,77.67542755,0
8861892739fffff,12,0,0,1,2,4.0,12.89898365,77.67554100000001,0
8861892739fffff,12,3,0,1,7,14.0,12.899229971428571,77.67540077142857,0
8861892739fffff,12,4,0,1,2,4.0,12.8993961,77.6754652,0
8861892739fffff,12,6,1,1,2,4.0,12.899052600000001,77.67538825,0
8861892739fffff,13,0,0,0,6,12.0,12.89893755,77.67544205,0
8861892739fffff,13,6,1,0,1,2.0,12.8995858,77.6754309,0
8861892739fffff,14,0,0,0,1,2.0,12.8990591,77.6754494,0
8861892739fffff,14,2,0,0,1,2.0,12.898897109315794,77.67547454684973,0
8861892739fffff,15,1,0,0,1,2.0,12.8992938,77.675432,0
8861892739fffff,15,2,0,0,1,2.0,12.8994148,77.6754349,0
8861892739fffff,16,1,0,1,1,2.0,12.8950467,77.6756484,0
8861892739fffff,16,3,0,1,2,4.0,12.8993543,77.67543345,0
8861892767fffff,3,3,0,0,1,6.0,12.9026902,77.7092476,0
8861892767fffff,4,0,0,0,1,2.0,12.9040433,77.7043483,0
8861892767fffff,4,3,0,0,2,4.0,12.90350515,77.7042077,0
8861892767fffff,4,4,0,0,1,2.0,12.9036104,77.7041211,0
8861892767fffff,4,5,1,0,1,2.0,12.9035737,77.7042129,0
8861892767fffff,5,0,0,0,1,2.0,12.9038504,77.7042132,0
8861892767fffff,5,3,0,0,2,4.0,12.902450850000001,77.70618495,0
8861892767fffff,5,4,0,0,3,6.0,12.903531133333333,77.70428333333332,0
8861892767fffff,5,6,1,0,1,2.0,12.9047205,77.7045084,0
8861892767fffff,6,0,0,0,3,6.0,12.903550688824724,77.70417703700285,0
8861892767fffff,6,5,1,0,2,4.0,12.90354265,77.7041068,0
8861892767fffff,7,3,0,0,1,2.0,12.9017607,77.7076767,0
8861892767fffff,7,6,1,0,1,2.0,12.9046708,77.7045206,0
8861892767fffff,8,1,0,1,2,4.0,12.90356075,77.70422835,0
8861892767fffff,9,1,0,1,1,2.0,12.9011012,77.7092646,0
8861892767fffff,9,3,0,1,2,4.0,12.90259015,77.7061279,0
8861892767fffff,10,1,0,1,1,2.0,12.9034706,77.7042482,0
8861892767fffff,10,6,1,1,1,2.0,12.9034701,77.7042363,0
8861892767fffff,11,0,0,1,1,2.0,12.9034573,77.704208,0
8861892767fffff,11,1,0,1,3,6.0,12.903732,77.7040586,0
8861892767fffff,11,2,0,1,2,4.0,12.9037592,77.70408954999999,0
8861892767fffff,11,3,0,1,1,2.0,12.9038917,77.7042968,0
8861892767fffff,11,4,0,1,2,4.0,12.90358605,77.70414965,0
8861892767fffff,11,5,1,1,1,2.0,12.9040316,77.7043355,0
8861892767fffff,11,6,1,1,2,4.0,12.9035435,77.70416449999999,0
8861892767fffff,12,1,0,1,1,2.0,12.9036086,77.7041368,0
8861892767fffff,12,2,0,1,1,2.0,12.9035349,77.7040686,0
8861892767fffff,12,3,0,1,3,6.0,12.903467833333332,77.70441376666666,0
8861892767fffff,12,4,0,1,1,2.0,12.9036192,77.7041949,0
8861892767fffff,12,5,1,1,5,10.0,12.903862100000001,77.7041878,0
8861892767fffff,12,6,1,1,4,8.0,12.903652625,77.70407957500001,0
8861892767fffff,13,1,0,0,2,4.0,12.903609,77.70411265000001,0
8861892767fffff,13,2,0,0,4,8.0,12.903681800000001,77.704309175,0
8861892767fffff,13,5,1,0,1,2.0,12.9039404,77.7042031,0
8861892767fffff,13,6,1,0,3,6.0,12.9034788,77.7042658,0
8861892767fffff,14,2,0,0,2,4.0,12.90350745,77.7042417,0
8861892767fffff,14,4,0,0,2,4.0,12.9038066,77.7042476,0
8861892767fffff,14,6,1,0,3,6.0,12.903565433333334,77.70414786666667,0
886189276dfffff,1,1,0,0,2,4.0,12.896732100000001,77.7204781,0
886189276dfffff,1,2,0,0,1,2.0,12.8966294,77.7199022,0
886189276dfffff,1,5,1,0,3,32.0,12.896716166666666,77.71979406666667,1
886189276dfffff,2,6,1,0,1,3.0,12.8963993,77.7204662,0
886189276dfffff,3,1,0,0,1,2.0,12.8964736,77.7201158,0
886189276dfffff,3,5,1,0,2,24.0,12.8965846,77.72018585000001,1
886189276dfffff,4,0,0,0,2,4.0,12.896561599999998,77.7201799,0
886189276dfffff,4,3,0,0,2,4.0,12.8967997,77.7199793,0
886189276dfffff,4,5,1,0,1,10.0,12.8965067,77.7202217,0
886189276dfffff,4,6,1,0,1,2.0,12.8965693,77.7204341,0
886189276dfffff,5,0,0,0,1,2.0,12.896728,77.7199711,0
886189276dfffff,5,2,0,0,2,4.0,12.89662045,77.71993875000001,0
886189276dfffff,6,0,0,0,2,4.0,12.896695099999999,77.72000925,0
886189276dfffff,6,1,0,0,1,2.0,12.8967071,77.7201034,0
886189276dfffff,6,2,0,0,1,2.0,12.8964687,77.7203504,0
886189276dfffff,6,3,0,0,4,10.0,12.896665325,77.7200037,0
886189276dfffff,6,4,0,0,1,2.0,12.8967038,77.7200246,0
886189276dfffff,7,0,0,0,1,2.0,12.8966382,77.720078,0
886189276dfffff,7,2,0,0,2,4.0,12.8966156,77.71999754999999,0
886189276dfffff,8,1,0,1,1,2.0,12.8964508,77.7203155,0
886189276dfffff,9,0,0,1,4,8.0,12.896674950000001,77.719888275,0
886189276dfffff,9,1,0,1,1,2.0,12.8966123,77.7199635,0
886189276dfffff,9,2,0,1,2,4.0,12.89663845,77.7200831,0
886189276dfffff,9,4,0,1,3,6.0,12.8963386,77.7201342,0
886189276dfffff,9,5,1,1,1,2.0,12.8965327,77.7202142,0
886189276dfffff,10,4,0,1,3,22.0,12.896663766666668,77.72013346666667,1
886189276dfffff,10,6,1,1,1,2.0,12.8966209,77.7200397,0
886189276dfffff,11,1,0,1,2,4.0,12.89668575,77.71995855,0
886189276dfffff,11,3,0,1,2,4.0,12.8966817,77.7200152,0
886189276dfffff,11,4,0,1,1,2.0,12.8967625,77.7199505,0
886189276dfffff,11,5,1,1,1,2.0,12.8966741,77.7199791,0
886189276dfffff,12,1,0,1,1,2.0,12.896539,77.7203761,0
886189276dfffff,12,3,0,1,3,6.0,12.896574566666667,77.72007766666667,0
886189276dfffff,13,3,0,0,2,4.0,12.89668305,77.71991395,0
886189276dfffff,13,6,1,0,1,2.0,12.8965059,77.7198739,0
886189276dfffff,14,3,0,0,1,2.0,12.8966097,77.7200576,0
886189276dfffff,14,4,0,0,2,16.0,12.8965818,77.7202741,0
8861892a95fffff,6,1,0,0,1,2.0,13.044354,77.7605374,0
8861892abbfffff,2,1,0,0,1,2.0,13.0541006,77.7620037,0
8861892abbfffff,2,5,1,0,1,6.0,13.0539591,77.7618733,0
8861892abbfffff,2,6,1,0,1,8.0,13.0532135,77.7620201,0
8861892abbfffff,3,4,0,0,1,10.0,13.0522118,77.7614339,0
8861892abbfffff,5,4,0,0,2,20.0,13.05387015,77.76170785,1
8861892abbfffff,6,1,0,0,1,10.0,13.0540174,77.7617228,0
8861892abbfffff,6,4,0,0,2,20.0,13.0516142,77.7617289,1
8861892abbfffff,7,0,0,0,1,10.0,13.0532973,77.7619206,0
8861892abbfffff,10,0,0,1,16,32.0,13.05450231875,77.76255356875001,1
8861892abbfffff,13,1,0,0,1,24.0,13.0521917,77.7616917,1
8861892abbfffff,13,2,0,0,2,28.0,13.053285200000001,77.76190514999999,1
8861892c11fffff,14,4,0,0,1,2.0,13.0393993,77.6412716,0
8861892c15fffff,1,4,0,0,1,2.0,13.0489074,77.6456707,0
8861892c15fffff,8,3,0,1,1,2.0,13.0473513,77.6444216,0
8861892c15fffff,8,4,0,1,1,6.0,13.0485874,77.6456396,0
8861892c15fffff,10,6,1,1,1,2.0,13.0502847,77.645798,0
8861892c1bfffff,2,0,0,0,1,2.0,13.0323985,77.6368655,0
8861892c1bfffff,2,1,0,0,1,2.0,13.0311316,77.6356469,0
8861892c1bfffff,4,6,1,0,1,2.0,13.0333958,77.6380978,0
8861892c1bfffff,11,6,1,1,1,2.0,13.0335606,77.6381277,0
8861892c1bfffff,14,4,0,0,3,6.0,13.032908033333333,77.63719959999999,0
8861892c31fffff,2,2,0,0,3,6.0,13.0608974,77.64880273333334,0
8861892c31fffff,3,0,0,0,1,2.0,13.062716,77.6494046,0
8861892c31fffff,4,5,1,0,1,2.0,13.0571763,77.6485456,0
8861892c31fffff,6,6,1,0,2,4.0,13.06283805,77.6494811,0
8861892c31fffff,7,0,0,0,1,2.0,13.0630288,77.6497315,0
8861892c31fffff,7,6,1,0,2,4.0,13.0630724,77.6497295,0
8861892c31fffff,8,0,0,1,1,2.0,13.0644366,77.6485084,0
8861892c31fffff,8,6,1,1,6,12.0,13.057609300000001,77.64859206666667,0
8861892c31fffff,10,3,0,1,3,6.0,13.057611399999999,77.6485098,0
8861892c31fffff,10,5,1,1,1,2.0,13.0638484,77.6495023,0
8861892c31fffff,11,0,0,1,1,2.0,13.0632825,77.6499067,0
8861892c31fffff,11,1,0,1,1,2.0,13.0571222,77.6482879,0
8861892c31fffff,11,2,0,1,1,2.0,13.0608133,77.6486729,0
8861892c31fffff,11,6,1,1,3,6.0,13.0605987,77.64886483333333,0
8861892c31fffff,12,1,0,1,1,2.0,13.0633311,77.6497211,0
8861892c31fffff,13,4,0,0,1,2.0,13.0627709,77.6496744,0
8861892c35fffff,3,6,1,0,2,12.0,13.0639662,77.6506935,0
8861892c35fffff,8,0,0,1,1,2.0,13.06436,77.6488517,0
8861892c35fffff,11,5,1,1,2,10.0,13.06398675,77.65070370000001,0
8861892c39fffff,2,3,0,0,1,2.0,13.0563753,77.651815,0
8861892c39fffff,2,4,0,0,3,6.0,13.0568064,77.65154260000001,0
8861892c39fffff,3,3,0,0,1,2.0,13.0568727,77.6514782,0
8861892c39fffff,4,6,1,0,1,2.0,13.0568933,77.6515667,0
8861892c39fffff,5,3,0,0,1,2.0,13.0568218,77.6514997,0
8861892c39fffff,9,3,0,1,1,2.0,13.0560204,77.6521371,0
8861892c39fffff,10,3,0,1,3,6.0,13.056373166666667,77.64783313333334,0
8861892c39fffff,11,4,0,1,1,2.0,13.0559111,77.6521916,0
8861892c39fffff,12,0,0,1,1,2.0,13.0561976,77.6519504,0
8861892c39fffff,13,0,0,0,2,4.0,13.0563727,77.6519453,0
8861892c3bfffff,2,3,0,0,1,2.0,13.0534441,77.6459343,0
8861892c3bfffff,4,4,0,0,2,4.0,13.0523278,77.64612550000001,0
8861892c3bfffff,8,4,0,1,1,2.0,13.0528381,77.6459921,0
8861892c3bfffff,9,5,1,1,1,2.0,13.0528364,77.646139,0
8861892c3bfffff,14,4,0,0,1,2.0,13.0528596,77.6461324,0
8861892c3dfffff,5,1,0,0,1,2.0,13.0605931,77.6521727,0
8861892c3dfffff,6,5,1,0,1,2.0,13.060555,77.6521533,0
8861892c3dfffff,11,1,0,1,1,2.0,13.060305,77.6522037,0
8861892c49fffff,15,4,0,0,1,2.0,13.0207568,77.6855388,0
8861892c4bfffff,2,0,0,0,1,2.0,13.0198644,77.6747778,0
8861892c4bfffff,4,4,0,0,1,2.0,13.019362,77.6735424,0
8861892c4bfffff,5,1,0,0,1,2.0,13.0200508,77.6744733,0
8861892c4bfffff,5,6,1,0,2,4.0,13.020612750000002,77.67602925,0
8861892c4bfffff,6,0,0,0,1,2.0,13.0214137,77.6786658,0
8861892c4bfffff,8,6,1,1,1,2.0,13.0199912,77.6744659,0
8861892c4bfffff,14,1,0,0,1,6.0,13.0211927,77.6787112,0
8861892c51fffff,0,6,1,0,1,2.0,13.0265312,77.660901,0
8861892c51fffff,2,2,0,0,1,2.0,13.0225469,77.6578636,0
8861892c51fffff,2,5,1,0,1,2.0,13.0198378,77.6561601,0
8861892c51fffff,3,1,0,0,2,4.0,13.022334,77.6577483,0
8861892c51fffff,3,3,0,0,1,2.0,13.0208319,77.6569528,0
8861892c51fffff,3,4,0,0,2,4.0,13.02041425,77.65668735,0
8861892c51fffff,3,5,1,0,4,8.0,13.022047125,77.6575275,0
8861892c51fffff,4,3,0,0,2,4.0,13.02136835,77.65714249999999,0
8861892c51fffff,4,6,1,0,1,2.0,13.0198565,77.656279,0
8861892c51fffff,6,0,0,0,1,2.0,13.0204625,77.6565714,0
8861892c51fffff,6,5,1,0,1,2.0,13.0204981,77.6568028,0
8861892c51fffff,8,6,1,1,1,2.0,13.0237128,77.6583093,0
8861892c51fffff,11,4,0,1,1,2.0,13.0202948,77.6565357,0
8861892c51fffff,11,5,1,1,1,6.0,13.02653462125519,77.66087461262941,0
8861892c51fffff,12,5,1,1,1,2.0,13.0233629,77.6582386,0
8861892c51fffff,13,6,1,0,1,2.0,13.0212841,77.6572145,0
8861892c53fffff,5,4,0,0,3,6.0,13.021139400000001,77.64625353333334,0
8861892c53fffff,6,4,0,0,1,2.0,13.0206763,77.6503773,0
8861892c53fffff,9,6,1,1,5,10.0,13.022719720000001,77.64775284,0
8861892c55fffff,4,1,0,0,2,4.0,13.0291311,77.6642671,0
8861892c55fffff,7,6,1,0,2,4.0,13.0287168,77.6638154,0
8861892c55fffff,11,3,0,1,2,4.0,13.0272219,77.6613504,0
8861892c55fffff,11,5,1,1,6,12.0,13.028986266666665,77.66417463333333,0
8861892c59fffff,6,5,1,0,1,2.0,13.0131764,77.6619596,0
8861892c59fffff,7,1,0,0,1,2.0,13.013260268502002,77.66229886561632,0
8861892c5bfffff,1,3,0,0,2,9.0,13.0188658,77.65528384999999,0
8861892c5bfffff,3,1,0,0,1,2.0,13.019027155172786,77.65564765781164,0
8861892c5bfffff,5,1,0,0,1,2.0,13.018935,77.6553417,0
8861892c5bfffff,5,5,1,0,1,2.0,13.0181428,77.6540503,0
8861892c5bfffff,5,6,1,0,1,2.0,13.0182219,77.6540544,0
8861892c5bfffff,6,2,0,0,1,2.0,13.0182702,77.6540618,0
8861892c5bfffff,7,4,0,0,1,2.0,13.018906,77.6553386,0
8861892c5bfffff,9,3,0,1,1,2.0,13.0181299,77.6539391,0
8861892c5bfffff,10,3,0,1,1,2.0,13.0181305,77.6539167,0
8861892c5bfffff,10,5,1,1,1,2.0,13.0190763,77.6557568,0
8861892c81fffff,4,6,1,0,1,2.0,13.0436929,77.601182,0
8861892c81fffff,12,5,1,1,8,16.0,13.0451736625,77.60109195,0
8861892c83fffff,1,3,0,0,10,20.0,13.04936853,77.59352152,1
8861892c83fffff,1,5,1,0,9,18.0,13.049284433333334,77.59354546666667,0
8861892c83fffff,3,2,0,0,3,6.0,13.049188733333333,77.59381906666665,0
8861892c83fffff,3,3,0,0,1,2.0,13.0491233,77.5931733,0
8861892c83fffff,4,2,0,0,13,26.0,13.04934383076923,77.59345983076923,1
8861892c83fffff,6,4,0,0,2,4.0,13.0493056,77.59332305,0
8861892c83fffff,7,1,0,0,2,8.0,13.042185,77.5939333,0
8861892c83fffff,7,2,0,0,2,4.0,13.047773,77.5921484,0
8861892c83fffff,8,1,0,1,1,2.0,13.0493774,77.5934022,0
8861892c83fffff,8,6,1,1,3,6.0,13.049325599999998,77.5935936,0
8861892c83fffff,10,2,0,1,3,6.0,13.049315299999998,77.5933084,0
8861892c83fffff,10,5,1,1,3,6.0,13.049234333333333,77.59316503333334,0
8861892c89fffff,3,0,0,0,2,4.0,13.0377251,77.6099868,0
8861892c8bfffff,4,6,1,0,1,2.0,13.0426321,77.6001621,0
8861892c8dfffff,1,1,0,0,1,2.0,13.0418631,77.6133889,0
8861892c8dfffff,5,4,0,0,2,4.0,13.04218365,77.6138706,0
8861892c8dfffff,5,5,1,0,1,2.0,13.0421899,77.6138103,0
8861892c8dfffff,7,6,1,0,1,6.0,13.0416593,77.6139477,0
8861892c8dfffff,9,3,0,1,1,6.0,13.0416663,77.6140231,0
8861892c8dfffff,12,3,0,1,8,36.0,13.0416592375,77.6129086375,1
8861892c91fffff,5,3,0,0,2,4.0,13.0422765,77.5819519,0
8861892c93fffff,4,3,0,0,6,12.0,13.036997366666666,77.57467628333333,0
8861892c93fffff,4,5,1,0,1,2.0,13.0368637,77.5745427,0
8861892c93fffff,5,6,1,0,1,6.0,13.0382453,77.5741135,0
8861892c93fffff,10,2,0,1,2,4.0,13.041022,77.57273475,0
8861892c93fffff,11,1,0,1,4,8.0,13.0373892,77.5744223,0
8861892c93fffff,11,2,0,1,1,2.0,13.0370406,77.5717376,0
8861892c93fffff,11,3,0,1,3,6.0,13.037031133333334,77.57474296666668,0
8861892c93fffff,11,4,0,1,3,6.0,13.0376641,77.5744373,0
8861892c93fffff,12,4,0,1,1,2.0,13.0371032,77.5745083,0
8861892c95fffff,2,1,0,0,2,6.0,13.04341905,77.5904107,0
8861892c95fffff,2,2,0,0,6,12.0,13.043539699999998,77.59073343333334,0
8861892c95fffff,4,1,0,0,1,4.0,13.0433802,77.590436,0
8861892c95fffff,5,0,0,0,1,2.0,13.0429087,77.5903397,0
8861892c95fffff,5,5,1,0,1,2.0,13.043570956781808,77.59045722111864,0
8861892c95fffff,6,3,0,0,1,2.0,13.0423206,77.5860241,0
8861892c95fffff,11,2,0,1,3,6.0,13.042902366666667,77.59021206666667,0
8861892c97fffff,1,1,0,0,1,2.0,13.0477001,77.5763673,0
8861892c97fffff,1,3,0,0,5,10.0,13.0475441,77.57642426,0
8861892c97fffff,2,1,0,0,2,4.0,13.0470783,77.575821,0
8861892c97fffff,2,3,0,0,14,29.0,13.047359642857144,77.57957925000001,1
8861892c97fffff,3,0,0,0,1,2.0,13.0477494,77.5759293,0
8861892c97fffff,3,1,0,0,8,16.0,13.047359375000001,77.5760764125,0
8861892c97fffff,3,2,0,0,2,4.0,13.0474604,77.57596665,0
